Q^2 [GeV^2]  G_E^p/G_dipole
---------------------------

0 1
0.0001 1
0.01 0.997052
0.02 0.994324
0.03 0.991792
0.04 0.989435
0.05 0.987237
0.06 0.98518
0.07 0.983252
0.08 0.981439
0.09 0.97973
0.1 0.978115
0.11 0.976585
0.12 0.975133
0.13 0.973751
0.14 0.972432
0.15 0.971171
0.16 0.969962
0.17 0.9688
0.18 0.967682
0.19 0.966603
0.2 0.965559
0.21 0.964547
0.22 0.963564
0.23 0.962607
0.24 0.961674
0.25 0.960763
0.26 0.959871
0.27 0.958996
0.28 0.958136
0.29 0.95729
0.3 0.956457
0.31 0.955634
0.32 0.954821
0.33 0.954017
0.34 0.953219
0.35 0.952428
0.36 0.951641
0.37 0.95086
0.38 0.950081
0.39 0.949306
0.4 0.948533
0.41 0.947761
0.42 0.94699
0.43 0.946219
0.44 0.945448
0.45 0.944676
0.46 0.943903
0.47 0.943129
0.48 0.942352
0.49 0.941574
0.5 0.940792
0.51 0.940008
0.52 0.939221
0.53 0.93843
0.54 0.937635
0.55 0.936836
0.56 0.936034
0.57 0.935227
0.58 0.934415
0.59 0.933599
0.6 0.932778
0.61 0.931952
0.62 0.931121
0.63 0.930285
0.64 0.929444
0.65 0.928597
0.66 0.927745
0.67 0.926888
0.68 0.926025
0.69 0.925156
0.7 0.924281
0.71 0.923401
0.72 0.922515
0.73 0.921624
0.74 0.920726
0.75 0.919823
0.76 0.918913
0.77 0.917998
0.78 0.917077
0.79 0.91615
0.8 0.915217
0.81 0.914279
0.82 0.913334
0.83 0.912384
0.84 0.911427
0.85 0.910465
0.86 0.909497
0.87 0.908523
0.88 0.907543
0.89 0.906558
0.9 0.905567
0.91 0.90457
0.92 0.903567
0.93 0.902559
0.94 0.901545
0.95 0.900525
0.96 0.8995
0.97 0.898469
0.98 0.897433
0.99 0.896392
1 0.895345
1.1 0.884586
1.2 0.873335
1.3 0.861642
1.4 0.849558
1.5 0.837134
1.6 0.82442
1.7 0.811466
1.8 0.798317
1.9 0.785019
2 0.771612
2.1 0.758137
2.2 0.744631
2.3 0.731129
2.4 0.717663
2.5 0.704264
2.6 0.690962
2.7 0.677782
2.8 0.664749
2.9 0.651887
3 0.639218
3.1 0.62676
3.2 0.614533
3.3 0.602554
3.4 0.590838
3.5 0.5794
3.6 0.568253
3.7 0.557409
3.8 0.54688
3.9 0.536676
4 0.526805
4.1 0.517277
4.2 0.508098
4.3 0.499276
4.4 0.490816
4.5 0.482723
4.6 0.475003
4.7 0.467659
4.8 0.460694
4.9 0.454112
5 0.447914

